Nombre,Lugar,Latitud,Longitud,Tipo
Finca El Ocaso,Salento,4.6378,-75.5705,Finca
Finca Las Brisas,Salento,4.6323,-75.5777,Finca
Finca RECUCA,Calarcá,4.4953,-75.6417,Finca
Finca Villa Nora,Quimbaya,4.6222,-75.7675,Finca
Finca Bambusa,Armenia,4.4657,-75.6791,Finca
Finca Malhabar,Pereira,4.7986,-75.6959,Finca
Finca Mi Tierrita,Pereira,4.8155,-75.7469,Finca
Finca Hacienda San José,Manizales,5.0689,-75.5197,Finca
Finca Don Elias,Salento,4.6350,-75.5760,Finca
Finca El Delirio,Quimbaya,4.6209,-75.7650,Finca
Puerto de Buenaventura,Buenaventura,3.8783,-77.0311,Puerto
Puerto de Cartagena,Cartagena,10.4006,-75.5144,Puerto
Puerto de Barranquilla,Barranquilla,10.9685,-74.7813,Puerto
Aeropuerto El Dorado,Bogotá,4.7016,-74.1469,Aeropuerto
Aeropuerto Alfonso Bonilla Aragón,Palmira,3.5434,-76.3811,Aeropuerto
Aeropuerto Matecaña,Pereira,4.8128,-75.7396,Aeropuerto
Aeropuerto La Nubia,Manizales,5.0290,-75.4653,Aeropuerto
Aeropuerto Perales,Ibagué,4.4216,-75.1333,Aeropuerto
Aeropuerto José María Córdova,Rionegro,6.1645,-75.4231,Aeropuerto
Puerto de Santa Marta,Santa Marta,11.2472,-74.2110,Puerto
Finca El Paraíso,Chinchiná,4.9827,-75.6034,Finca
Finca La Cabaña,Filandia,4.6764,-75.6542,Finca
Finca San Alberto,Buenavista,4.3475,-75.7356,Finca
Finca Café La Morelia,Manizales,5.0705,-75.5123,Finca
Finca La Milagrosa,Manizales,5.0883,-75.5145,Finca
Puerto de Tumaco,Tumaco,1.8044,-78.8156,Puerto
Puerto Gaira,Santa Marta,11.2131,-74.2261,Puerto
Aeropuerto Ernesto Cortissoz,Barranquilla,10.8903,-74.7801,Aeropuerto
Aeropuerto Camilo Daza,Cúcuta,7.9276,-72.5117,Aeropuerto
